^NDX,Date
212.22000122070312,1989-06-22
214.25999450683594,1989-06-23
213.61500549316406,1989-06-26
213.93499755859375,1989-06-27
211.07000732421875,1989-06-28
206.77000427246094,1989-06-29
204.5850067138672,1989-06-30
205.46499633789062,1989-07-03
206.36500549316406,1989-07-05
207.6699981689453,1989-07-06
209.5800018310547,1989-07-07
209.3300018310547,1989-07-10
209.94000244140625,1989-07-11
210.8699951171875,1989-07-12
211.47999572753906,1989-07-13
212.86500549316406,1989-07-14
213.73500061035156,1989-07-17
211.38499450683594,1989-07-18
213.61000061035156,1989-07-19
211.09500122070312,1989-07-20
210.86500549316406,1989-07-21
208.11500549316406,1989-07-24
208.01499938964844,1989-07-25
209.89500427246094,1989-07-26
212.7550048828125,1989-07-27
213.14500427246094,1989-07-28
214.27499389648438,1989-07-31
212.8350067138672,1989-08-01
212.83999633789062,1989-08-02
214.55999755859375,1989-08-03
215.13999938964844,1989-08-04
218.75999450683594,1989-08-07
219.72999572753906,1989-08-08
217.85000610351562,1989-08-09
217.4199981689453,1989-08-10
216.30499267578125,1989-08-11
214.80999755859375,1989-08-14
215.8699951171875,1989-08-15
214.8699951171875,1989-08-16
216.14999389648438,1989-08-17
216.72000122070312,1989-08-18
214.18499755859375,1989-08-21
215.38499450683594,1989-08-22
217.49000549316406,1989-08-23
220.39500427246094,1989-08-24
220.82000732421875,1989-08-25
221.4600067138672,1989-08-28
220.3000030517578,1989-08-29
221.39999389648438,1989-08-30
222.0050048828125,1989-08-31
223.51499938964844,1989-09-01
223.5800018310547,1989-09-05
221.6699981689453,1989-09-06
221.1999969482422,1989-09-07
222.65499877929688,1989-09-08
222.9600067138672,1989-09-11
224.3249969482422,1989-09-12
224.61500549316406,1989-09-13
222.41000366210938,1989-09-14
221.9600067138672,1989-09-15
221.75,1989-09-18
221.93499755859375,1989-09-19
222.30499267578125,1989-09-20
222.65499877929688,1989-09-21
223.88999938964844,1989-09-22
223.88999938964844,1989-09-25
223.8699951171875,1989-09-26
223.80499267578125,1989-09-27
226.25,1989-09-28
226.38999938964844,1989-09-29
228.11000061035156,1989-10-02
228.73500061035156,1989-10-03
230.89999389648438,1989-10-04
231.74000549316406,1989-10-05
234.40499877929688,1989-10-06
236.78500366210938,1989-10-09
236.0850067138672,1989-10-10
235.0850067138672,1989-10-11
234.5449981689453,1989-10-12
224.6649932861328,1989-10-13
224.94500732421875,1989-10-16
224.2449951171875,1989-10-17
226.52499389648438,1989-10-18
231.52999877929688,1989-10-19
231.0500030517578,1989-10-20
228.75999450683594,1989-10-23
226.1750030517578,1989-10-24
226.11500549316406,1989-10-25
222.05499267578125,1989-10-26
218.83999633789062,1989-10-27
219.0749969482422,1989-10-30
222.61500549316406,1989-10-31
223.30999755859375,1989-11-01
219.4499969482422,1989-11-02
219.05499267578125,1989-11-03
215.18499755859375,1989-11-06
217.64999389648438,1989-11-07
220.3699951171875,1989-11-08
220.64999389648438,1989-11-09
222.52999877929688,1989-11-10
222.7550048828125,1989-11-13
221.3699951171875,1989-11-14
222.34500122070312,1989-11-15
221.6999969482422,1989-11-16
222.6300048828125,1989-11-17
223.4149932861328,1989-11-20
222.75999450683594,1989-11-21
223.625,1989-11-22
224.8350067138672,1989-11-24
223.64500427246094,1989-11-27
223.5850067138672,1989-11-28
223.4949951171875,1989-11-29
224.44500732421875,1989-11-30
225.31500244140625,1989-12-01
226.72000122070312,1989-12-04
227.30499267578125,1989-12-05
224.15499877929688,1989-12-06
224.76499938964844,1989-12-07
224.02499389648438,1989-12-08
220.26499938964844,1989-12-11
217.80499267578125,1989-12-12
217.91000366210938,1989-12-13
216.35499572753906,1989-12-14
214.13999938964844,1989-12-15
210.85000610351562,1989-12-18
211.18499755859375,1989-12-19
213.23500061035156,1989-12-20
216.22999572753906,1989-12-21
217.625,1989-12-22
217.61500549316406,1989-12-26
221.5749969482422,1989-12-27
221.5800018310547,1989-12-28
223.8350067138672,1989-12-29
227.72500610351562,1990-01-02
226.10000610351562,1990-01-03
224.71499633789062,1990-01-04
223.13999938964844,1990-01-05
223.5399932861328,1990-01-08
221.17999267578125,1990-01-09
216.55499267578125,1990-01-10
213.5050048828125,1990-01-11
208.7949981689453,1990-01-12
207.61500549316406,1990-01-15
211.9149932861328,1990-01-16
210.60499572753906,1990-01-17
210.57000732421875,1990-01-18
213.91000366210938,1990-01-19
208.05999755859375,1990-01-22
207.47999572753906,1990-01-23
206.7449951171875,1990-01-24
205.77499389648438,1990-01-25
203.2449951171875,1990-01-26
202.05499267578125,1990-01-29
197.65499877929688,1990-01-30
201.94000244140625,1990-01-31
203.0449981689453,1990-02-01
205.61500549316406,1990-02-02
206.49000549316406,1990-02-05
205.0749969482422,1990-02-06
206.80499267578125,1990-02-07
207.2449951171875,1990-02-08
208.4949951171875,1990-02-09
206.8800048828125,1990-02-12
207.1999969482422,1990-02-13
208.05999755859375,1990-02-14
209.92999267578125,1990-02-15
208.35499572753906,1990-02-16
205.06500244140625,1990-02-20
204.75,1990-02-21
204.19000244140625,1990-02-22
201.7949981689453,1990-02-23
204.625,1990-02-26
205.78500366210938,1990-02-27
207.9149932861328,1990-02-28
209.10499572753906,1990-03-01
211.5399932861328,1990-03-02
210.38999938964844,1990-03-05
210.9600067138672,1990-03-06
210.15499877929688,1990-03-07
213.11000061035156,1990-03-08
213.82000732421875,1990-03-09
213.52499389648438,1990-03-12
211.50999450683594,1990-03-13
212.27000427246094,1990-03-14
213.47999572753906,1990-03-15
217.9600067138672,1990-03-16
219.8699951171875,1990-03-19
216.9250030517578,1990-03-20
215.85000610351562,1990-03-21
212.5399932861328,1990-03-22
214.49000549316406,1990-03-23
216.43499755859375,1990-03-26
217.47000122070312,1990-03-27
214.22999572753906,1990-03-28
213.11000061035156,1990-03-29
213.14500427246094,1990-03-30
212.6699981689453,1990-04-02
216.80999755859375,1990-04-03
215.47999572753906,1990-04-04
214.05999755859375,1990-04-05
212.47500610351562,1990-04-06
212.11500549316406,1990-04-09
213.22500610351562,1990-04-10
214.52499389648438,1990-04-11
216.0449981689453,1990-04-12
216.9250030517578,1990-04-16
216.5,1990-04-17
213.14500427246094,1990-04-18
210.8699951171875,1990-04-19
208.6199951171875,1990-04-20
205.6300048828125,1990-04-23
204.75999450683594,1990-04-24
205.5800018310547,1990-04-25
205.78500366210938,1990-04-26
203.6699981689453,1990-04-27
205.81500244140625,1990-04-30
207.0399932861328,1990-05-01
208.5,1990-05-02
210.08999633789062,1990-05-03
212.7050018310547,1990-05-04
215.02999877929688,1990-05-07
215.1699981689453,1990-05-08
215.42999267578125,1990-05-09
216.80999755859375,1990-05-10
220.88999938964844,1990-05-11
223.86000061035156,1990-05-14
224.49000549316406,1990-05-15
225.125,1990-05-16
226.63999938964844,1990-05-17
228.50999450683594,1990-05-18
232.21499633789062,1990-05-21
232.84500122070312,1990-05-22
236.05999755859375,1990-05-23
237.03500366210938,1990-05-24
232.1999969482422,1990-05-25
235.83999633789062,1990-05-29
236.35499572753906,1990-05-30
236.14999389648438,1990-05-31
237.88499450683594,1990-06-01
240.11000061035156,1990-06-04
237.84500122070312,1990-06-05
238.05499267578125,1990-06-06
237.38499450683594,1990-06-07
234.72999572753906,1990-06-08
236.9499969482422,1990-06-11
240.11000061035156,1990-06-12
242.05499267578125,1990-06-13
240.51499938964844,1990-06-14
240.78500366210938,1990-06-15
236.7100067138672,1990-06-18
236.77499389648438,1990-06-19
237.31500244140625,1990-06-20
238.14500427246094,1990-06-21
235.74000549316406,1990-06-22
232.9149932861328,1990-06-25
232.94000244140625,1990-06-26
234.9499969482422,1990-06-27
237.4149932861328,1990-06-28
238.4600067138672,1990-06-29
238.4199981689453,1990-07-02
238.18499755859375,1990-07-03
237.3000030517578,1990-07-05
238.46499633789062,1990-07-06
239.60000610351562,1990-07-09
238.66000366210938,1990-07-10
240.77499389648438,1990-07-11
243.4250030517578,1990-07-12
244.74000549316406,1990-07-13
246.17999267578125,1990-07-16
241.52499389648438,1990-07-17
238.22000122070312,1990-07-18
236.39999389648438,1990-07-19
232.44000244140625,1990-07-20
227.3800048828125,1990-07-23
226.48500061035156,1990-07-24
228.76499938964844,1990-07-25
227.1999969482422,1990-07-26
225.63499450683594,1990-07-27
223.9199981689453,1990-07-30
223.38499450683594,1990-07-31
223.11500549316406,1990-08-01
218.97000122070312,1990-08-02
212.60499572753906,1990-08-03
201.4550018310547,1990-08-06
202.65499877929688,1990-08-07
205.5800018310547,1990-08-08
209.125,1990-08-09
206.22999572753906,1990-08-10
207.4199981689453,1990-08-13
208.2949981689453,1990-08-14
208.46499633789062,1990-08-15
202.19000244140625,1990-08-16
196.84500122070312,1990-08-17
193.10000610351562,1990-08-20
188.2550048828125,1990-08-21
185.01499938964844,1990-08-22
178.2949981689453,1990-08-23
184.96499633789062,1990-08-24
193.97500610351562,1990-08-27
194.90499877929688,1990-08-28
192.90499877929688,1990-08-29
190.72500610351562,1990-08-30
193.61500549316406,1990-08-31
194.7449951171875,1990-09-04
193.81500244140625,1990-09-05
190.6699981689453,1990-09-06
191.8000030517578,1990-09-07
192.64999389648438,1990-09-10
190.96499633789062,1990-09-11
192.35499572753906,1990-09-12
189.72000122070312,1990-09-13
189.52000427246094,1990-09-14
189.60499572753906,1990-09-17
189.42999267578125,1990-09-18
188.77499389648438,1990-09-19
183.97999572753906,1990-09-20
183.1999969482422,1990-09-21
177.60499572753906,1990-09-24
180.7100067138672,1990-09-25
179.4550018310547,1990-09-26
174.19000244140625,1990-09-27
177.05499267578125,1990-09-28
184.73500061035156,1990-10-01
184.9199981689453,1990-10-02
180.5050048828125,1990-10-03
179.4949951171875,1990-10-04
178.36500549316406,1990-10-05
179.56500244140625,1990-10-08
173.625,1990-10-09
169.46499633789062,1990-10-10
165.19500732421875,1990-10-11
166.71499633789062,1990-10-12
169.35000610351562,1990-10-15
165.49000549316406,1990-10-16
167.27000427246094,1990-10-17
172.3800048828125,1990-10-18
174.6199951171875,1990-10-19
178.56500244140625,1990-10-22
178.39999389648438,1990-10-23
178.47000122070312,1990-10-24
177.33999633789062,1990-10-25
174.2100067138672,1990-10-26
171.7550048828125,1990-10-29
172.9949951171875,1990-10-30
172.55499267578125,1990-10-31
172.88499450683594,1990-11-01
176.86500549316406,1990-11-02
180.4600067138672,1990-11-05
180.25999450683594,1990-11-06
177.0800018310547,1990-11-07
177.7050018310547,1990-11-08
182.24000549316406,1990-11-09
188.6699981689453,1990-11-12
189.875,1990-11-13
192.4499969482422,1990-11-14
189.5500030517578,1990-11-15
184.9600067138672,1990-11-16
187.0399932861328,1990-11-19
183.31500244140625,1990-11-20
183.93499755859375,1990-11-21
184.27999877929688,1990-11-23
185.1199951171875,1990-11-26
189.1750030517578,1990-11-27
189.69500732421875,1990-11-28
191.11000061035156,1990-11-29
192.5800018310547,1990-11-30
194.52499389648438,1990-12-03
195.60499572753906,1990-12-04
199.02499389648438,1990-12-05
199.48500061035156,1990-12-06
199.34500122070312,1990-12-07
199.44000244140625,1990-12-10
196.55499267578125,1990-12-11
198.02499389648438,1990-12-12
198.02999877929688,1990-12-13
196.13499450683594,1990-12-14
195.05499267578125,1990-12-17
199.24000549316406,1990-12-18
200.4149932861328,1990-12-19
201.51499938964844,1990-12-20
202.7550048828125,1990-12-21
201.22000122070312,1990-12-24
200.57000732421875,1990-12-26
199.16000366210938,1990-12-27
199.4199981689453,1990-12-28
200.52999877929688,1990-12-31
199.76499938964844,1991-01-02
196.39500427246094,1991-01-03
196.8249969482422,1991-01-04
192.35000610351562,1991-01-07
192.08999633789062,1991-01-08
191.68499755859375,1991-01-09
196.0800018310547,1991-01-10
196.19500732421875,1991-01-11
193.77000427246094,1991-01-14
195.3350067138672,1991-01-15
202.9550018310547,1991-01-16
209.25999450683594,1991-01-17
211.4949951171875,1991-01-18
214.36500549316406,1991-01-21
211.97500610351562,1991-01-22
215.8300018310547,1991-01-23
219.78500366210938,1991-01-24
221.01499938964844,1991-01-25
222.24000549316406,1991-01-28
224.47000122070312,1991-01-29
229.27499389648438,1991-01-30
232.4250030517578,1991-01-31
234.4499969482422,1991-02-01
236.8699951171875,1991-02-04
241.56500244140625,1991-02-05
247.05499267578125,1991-02-06
243.4250030517578,1991-02-07
244.47500610351562,1991-02-08
249.30499267578125,1991-02-11
248.1999969482422,1991-02-12
250.3350067138672,1991-02-13
245.58999633789062,1991-02-14
248.3350067138672,1991-02-15
250.81500244140625,1991-02-19
247.75999450683594,1991-02-20
246.85499572753906,1991-02-21
248.63499450683594,1991-02-22
250.0399932861328,1991-02-25
247.80499267578125,1991-02-26
249.71499633789062,1991-02-27
250.11500549316406,1991-02-28
252.38999938964844,1991-03-01
253.3800048828125,1991-03-04
262.17999267578125,1991-03-05
263.1499938964844,1991-03-06
264.56500244140625,1991-03-07
262.8599853515625,1991-03-08
255.17999267578125,1991-03-11
250.6699981689453,1991-03-12
257.07000732421875,1991-03-13
255.7949981689453,1991-03-14
254.6300048828125,1991-03-15
255.625,1991-03-18
253.85000610351562,1991-03-19
256.0899963378906,1991-03-20
252.97000122070312,1991-03-21
252.27000427246094,1991-03-22
255.77499389648438,1991-03-25
264.6700134277344,1991-03-26
266.55499267578125,1991-03-27
264.9049987792969,1991-03-28
264.5950012207031,1991-04-01
273.8500061035156,1991-04-02
275.1499938964844,1991-04-03
277.2850036621094,1991-04-04
275.44000244140625,1991-04-05
275.6549987792969,1991-04-08
272.93499755859375,1991-04-09
271.06500244140625,1991-04-10
278.45001220703125,1991-04-11
279.2049865722656,1991-04-12
278.2900085449219,1991-04-15
282.0299987792969,1991-04-16
283.385009765625,1991-04-17
277.7799987792969,1991-04-18
274.0050048828125,1991-04-19
271.32501220703125,1991-04-22
272.1449890136719,1991-04-23
274.5350036621094,1991-04-24
271.9649963378906,1991-04-25
271.29998779296875,1991-04-26
266.1449890136719,1991-04-29
263.6549987792969,1991-04-30
264.2200012207031,1991-05-01
266.5150146484375,1991-05-02
267.1099853515625,1991-05-03
267.3299865722656,1991-05-06
266.2449951171875,1991-05-07
267.1650085449219,1991-05-08
271.239990234375,1991-05-09
268.7099914550781,1991-05-10
268.989990234375,1991-05-13
266.0899963378906,1991-05-14
258.1099853515625,1991-05-15
260.69500732421875,1991-05-16
260.4649963378906,1991-05-17
258.6199951171875,1991-05-20
261.2550048828125,1991-05-21
265.69000244140625,1991-05-22
267.17498779296875,1991-05-23
269.5050048828125,1991-05-24
273.375,1991-05-28
274.3599853515625,1991-05-29
277.239990234375,1991-05-30
279.0,1991-05-31
280.93499755859375,1991-06-03
281.1300048828125,1991-06-04
277.364990234375,1991-06-05
274.2099914550781,1991-06-06
270.57000732421875,1991-06-07
268.375,1991-06-10
269.2550048828125,1991-06-11
265.2900085449219,1991-06-12
264.7900085449219,1991-06-13
267.79998779296875,1991-06-14
267.57000732421875,1991-06-17
265.4800109863281,1991-06-18
260.2699890136719,1991-06-19
260.55999755859375,1991-06-20
260.2799987792969,1991-06-21
250.88499450683594,1991-06-24
250.9949951171875,1991-06-25
252.4499969482422,1991-06-26
255.2550048828125,1991-06-27
254.19500732421875,1991-06-28
259.1199951171875,1991-07-01
256.0899963378906,1991-07-02
252.4250030517578,1991-07-03
251.97500610351562,1991-07-05
258.92999267578125,1991-07-08
260.67999267578125,1991-07-09
263.32501220703125,1991-07-10
263.8399963378906,1991-07-11
267.44000244140625,1991-07-12
268.8999938964844,1991-07-15
264.4750061035156,1991-07-16
263.3800048828125,1991-07-17
266.2349853515625,1991-07-18
266.92498779296875,1991-07-19
264.3399963378906,1991-07-22
259.32000732421875,1991-07-23
257.8550109863281,1991-07-24
261.20001220703125,1991-07-25
264.2200012207031,1991-07-26
264.625,1991-07-29
269.31500244140625,1991-07-30
272.1549987792969,1991-07-31
274.239990234375,1991-08-01
275.4700012207031,1991-08-02
272.1600036621094,1991-08-05
274.739990234375,1991-08-06
276.5400085449219,1991-08-07
278.760009765625,1991-08-08
278.1549987792969,1991-08-09
280.25,1991-08-12
282.4700012207031,1991-08-13
284.7250061035156,1991-08-14
281.80999755859375,1991-08-15
279.510009765625,1991-08-16
271.9599914550781,1991-08-19
274.20001220703125,1991-08-20
286.06500244140625,1991-08-21
284.55499267578125,1991-08-22
286.7749938964844,1991-08-23
286.70001220703125,1991-08-26
286.7749938964844,1991-08-27
289.875,1991-08-28
288.5899963378906,1991-08-29
287.4049987792969,1991-08-30
284.3299865722656,1991-09-03
281.81500244140625,1991-09-04
280.7349853515625,1991-09-05
279.9649963378906,1991-09-06
281.3399963378906,1991-09-09
276.385009765625,1991-09-10
279.6549987792969,1991-09-11
285.54998779296875,1991-09-12
279.4949951171875,1991-09-13
278.57501220703125,1991-09-16
278.0899963378906,1991-09-17
281.0350036621094,1991-09-18
283.510009765625,1991-09-19
286.635009765625,1991-09-20
284.864990234375,1991-09-23
287.3450012207031,1991-09-24
288.989990234375,1991-09-25
287.9150085449219,1991-09-26
285.94000244140625,1991-09-27
287.5350036621094,1991-09-30
288.3699951171875,1991-10-01
285.05999755859375,1991-10-02
280.4100036621094,1991-10-03
280.5150146484375,1991-10-04
278.8949890136719,1991-10-07
280.0249938964844,1991-10-08
276.510009765625,1991-10-09
279.114990234375,1991-10-10
281.5,1991-10-11
287.1650085449219,1991-10-14
293.30999755859375,1991-10-15
297.6549987792969,1991-10-16
292.4649963378906,1991-10-17
293.1099853515625,1991-10-18
290.8599853515625,1991-10-21
290.7850036621094,1991-10-22
289.3450012207031,1991-10-23
285.6499938964844,1991-10-24
282.94000244140625,1991-10-25
286.375,1991-10-28
290.0849914550781,1991-10-29
294.7200012207031,1991-10-30
292.5050048828125,1991-10-31
290.0050048828125,1991-11-01
286.93499755859375,1991-11-04
